Collibra Resource ID,Requirement Name,Requirement Description,Collibra Location ID,Published Indicator,Data Quality Requirement Target,Dictionary Reference Number,Extract Timestamp
7a3b1c0e-913d-4db9-a1ba-c7537722cc4c,account identification.Uniqueness[customer account to customer],An account identification identifier must uniquely identify one specific customer account.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
45e43e83-1ab0-4505-ac0f-b04a77e7e7f8,account identification.Uniqueness[financial transaction beneficiary in financial transaction],An account identification must identify exactly one financial transaction beneficiary in financial transaction,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
cc615a1e-066d-44eb-a131-570819832c35,account identification.Uniqueness[financial transaction originator in financial transaction],An account identification must identify exactly one financial transaction originator in financial transaction,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
4a853e5b-4721-4623-b461-464e4895c27b,account identification.Validity,Must be a valid account identification in the account identification data standard.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,,Fri Feb 19 05:31:51 HKT 2021
b00e3158-a7a6-4a46-ab98-c0ae64238e91,account identifier suffix.Conformity[identifier],An account identifier suffix must conform to the identifer data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
d9a59041-c49f-4519-a435-2844df4947b8,account identifier suffix.Uniqueness[customer serial number based account number],An account identifier suffix must identify exactly one customer serial number based account number,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
366b1a55-1baf-466c-ae86-eb680c2ce092,account identifier.Uniqueness[account],An account identifier must identify exactly one account.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120159,Fri Feb 19 05:31:51 HKT 2021
0256bba3-fc6a-40f7-946e-3fadf0f757cb,account identifier.Validity,Must be a valid account identifier in account identification standard.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,,Fri Feb 19 05:31:51 HKT 2021
b907508c-0021-4414-99ef-e7cb98bde15b,accounting balance.Conformity[currency amount],An accounting balance must conform to the currency amount data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD118255,Fri Feb 19 05:31:51 HKT 2021
4d848a89-6f54-48fa-9431-3a1727e4eb28,accounting customer type.Conformity[accounting customer type],An accounting customer type must conform to the accounting customer type data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
f8b62bcf-a2c8-4745-9915-a1805e9672fc,accounting customer type.Validity,Must be a valid accounting customer type in accounting customer type data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD117645,Fri Feb 19 05:31:51 HKT 2021
cddd73f3-10eb-4be6-9881-81eb2a220a1d,accounting date.Conformity[date],An accounting date must conform to the date standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD116601,Fri Feb 19 05:31:51 HKT 2021
c5372d80-a236-4174-93e3-9714179780a5,accounting date [holding].conformity.1,The accounting date [holding] must conform to standard date format.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,1,DD118419,Fri Feb 19 05:31:51 HKT 2021
67f36e69-8d2b-420b-9bb1-b267b42bfa11,accounting date [holding].validity.1,The accounting date [holding] must not be greater than today.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,1,DD118418,Fri Feb 19 05:31:51 HKT 2021
1bef4e84-0d81-4fec-b010-9a5ac29c1ce5,accounting date.Validity[current date],An accounting date must be a valid current date.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
0e84c2c6-e656-4f50-9bb8-c60f67998821,accounting product type.Conformity[accounting product type],An accounting product type must conform to the accounting product type data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
19c1733d-7a03-4c45-b846-108085fd0f62,accounting product type.Validity,Must be a valid accounting product type in accounting product type data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD117684,Fri Feb 19 05:31:51 HKT 2021
e17e128a-e448-453b-adee-66aeb6a5e095,accounting regulation category.Conformity[accounting regulation category],An accounting regulation category must conform to the accounting regulation category data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121714,Fri Feb 19 05:31:51 HKT 2021
2174bcd7-efb5-447c-980f-44e55ae20a7b,accounting regulation category.Validity,Must be a valid accounting regulation category in accounting regulation category data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD116890,Fri Feb 19 05:31:51 HKT 2021
3679f655-f350-4441-824d-3d6759492d49,accounting schematic identifier.Conformity[instance identifier],An accounting schematic identifier must conform to the instance identifier data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
d713ead1-6b32-473b-8201-9fd3509e0673,accounting schematic.Validity,Must be a valid accounting schematic in accounting schematic data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD117694,Fri Feb 19 05:31:51 HKT 2021
903e2a02-35b5-4dd1-a47f-dbd7f9143ff9,accounting treatment.Validity,Must be a valid accounting treatment in accounting treatment data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121731,Fri Feb 19 05:31:51 HKT 2021
3fb7d393-efaa-4982-aa77-e186efee7e69,accounting treatment.Validity.1,Must be a valid Accounting Treatment in an Insurance Policy Administration System,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.99,DD00122039,Fri Feb 19 05:31:51 HKT 2021
aeb94592-2bec-4b5f-b151-0992505a12e4,account lifecycle status code [AMG internal account].validity.1,The account lifecycle status code [AMG internal account] must be a valid value,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,1,DD118369,Fri Feb 19 05:31:51 HKT 2021
6c45a9b2-73b1-45be-b776-5ac3b9af0466,account lifecycle status.Conformity[account lifecycle status],An account lifecycle status must confirm to the account lifecycle status standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
25e1cdb1-48fd-4c08-b2a7-cf4e804c3d73,account lifecycle status.Validity,Must be a valid account lifecycle status.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120164,Fri Feb 19 05:31:51 HKT 2021
ed218a7a-3ba1-47e6-ab5a-34830a61c097,account manager customer assessment category.Validity,Must be a valid account manager customer assessment category in account manager customer assessment category data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
2e5ae573-f033-4a7f-9feb-25a8d9761fac,account name.Conformity[name],An account name must conform to the name data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
d8328c17-24c2-4820-ba88-896539fbb13c,Account Name[Customer Account].Validity.Format.1,"Customer Account Name should be a combination of the following 1. letters 2. Numeric 3. Special character NOT allowed @ # $% ^ & * _= { } [ ] \ ; "" < > ~",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
7429de97-2fc8-4751-8474-c9fd273115b5,account nature.Validity,Must be a valid account nature in account nature data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
08e6fc32-6886-4bf0-ae8f-d3153f9891c2,account number.Conformity[account number],An account number must conform to the identifier data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.99,DD115516,Fri Feb 19 05:31:51 HKT 2021
e3c31eab-e28d-4b2c-81ae-bb9aeba1721f,account number.Conformity[identifier],An account number must conform to the identifier data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
cee5c067-6fa0-4d44-a14b-b7265ef059f2,account number.Uniqueness[account],An account number must identify exactly one account,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD121020,Fri Feb 19 05:31:51 HKT 2021
721becfd-cf41-42a7-980c-30053f1dc25d,account number.Validity.1,Assigned Account Number [account] must not be only special characters OR ONLY alphabetical characters or ONLY a combination of both,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,1,DD119124,Fri Feb 19 05:31:51 HKT 2021
986f7de1-d4db-4f03-9ae0-1b7ceb36ba63,account open date.Conformity[date],An account open date must conform to the date data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
0d9fdb4d-9c25-4c0b-8f2e-a15d57523382,account open date.Validity,An account open date must not be greater than the current date.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120215,Fri Feb 19 05:31:51 HKT 2021
7c76b7fc-04e8-4796-b9d5-934f01df8e08,account ownership type code [Customer Account].Completeness.1,An account ownership type code is mandatory for all customer accounts.,02557d31-d179-4322-bc04-347532151804,FALSE,0.975,,Fri Feb 19 05:31:51 HKT 2021
784b4059-5a3c-4428-bb4a-5caf5a2ee527,account ownership type code [Customer Account].Consistency.1,The account ownership type code for a customer account must maintain the same value across all systems and processes.,02557d31-d179-4322-bc04-347532151804,FALSE,0.975,,Fri Feb 19 05:31:51 HKT 2021
4158eb70-9279-4bed-b80e-11d0ffdb53c2,account ownership type code [Customer Account].Validity.1,An account ownership type code for a customer account must comply with Group and Local reference data standards.,02557d31-d179-4322-bc04-347532151804,FALSE,0.975,,Fri Feb 19 05:31:51 HKT 2021
754edf5a-d220-4057-82de-f06482aef7d5,account product identifier [customer account].Completeness.1,Return False if the value is empty,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.98,,Fri Feb 19 05:31:51 HKT 2021
d58a69a8-09bf-4e96-a1e1-b257efaa52e9,Account Product Identifier [Customer Account].Completeness.1,An account product identifier is mandatory for all customer accounts.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114525,Fri Feb 19 05:31:51 HKT 2021
0d1fa369-834f-4c5f-98e1-d41850b5a236,Account Product Identifier [Customer Account].Consistency.1,The account product identifier for a customer account must maintain the same value across all golden sources and trusted copies.,02557d31-d179-4322-bc04-347532151804,TRUE,0.985,DD114524,Fri Feb 19 05:31:51 HKT 2021
18fc41e2-2d6c-46ee-9fa8-0df00c9b8ced,account product identifier [customer account].Validity.1,Return False if the value is not in the list given in reference,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.98,,Fri Feb 19 05:31:51 HKT 2021
3fd11b67-8ac4-49b9-976b-b2346f152fff,account product identifier.Uniqueness[customer],An account product identifier must identify exactly one customer.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120194,Fri Feb 19 05:31:51 HKT 2021
b7f2436a-04cf-4f06-9261-9c1c638f3eb4,account service transaction.Completeness[account identification],An account service transaction must have exactly one account identification,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
3cf636b9-4579-44eb-be09-1a7d60569751,account snapshot.Accuracy[external servicing provider status],An account snapshot must have the external servicing provider status as recorded in the authoritative source for the account snapshot,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD115767,Fri Feb 19 05:31:51 HKT 2021
6fa97696-a536-4200-8277-c5d656a5ff58,account snapshot.Accuracy[missed payment band],An account snapshot must have the missed payment band as recorded in the authoritative source for the account snapshot,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD115769,Fri Feb 19 05:31:51 HKT 2021
3db4d321-eb60-4717-b8f2-040fabb4a8f4,account snapshot.Completeness[external servicing provider status],An account snapshot must have exactly one external servicing provider status,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD115842,Fri Feb 19 05:31:51 HKT 2021
81c7bfb4-ab5a-4383-bfd7-95d1233bb496,account snapshot.Completeness[missed payment band],An account snapshot must have exactly one missed payment band,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD115843,Fri Feb 19 05:31:51 HKT 2021
fd56de26-8f08-468f-8f9f-e890c823318e,account snapshot.Completeness[number of missed payments],An account snapshot may have one or more number of missed payments.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
2259c3cd-3ad9-4781-ba2c-b5be9170a604,accounts payable amount.Conformity[currency amount],An accounts payable amount must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
04eac1dc-de1b-47a9-a05c-5e5e72be66b5,accounts receivable amount.Conformity[currency amount],An accounts receivable amount must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
2977855b-8e59-4802-aaff-90b2384c8a73,Account Status [Asset Management Service Account].Completeness1,"


Fail if value is blank or NULL



 ",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.95,,Fri Feb 19 05:31:51 HKT 2021
3737691f-08d6-4db0-a8df-452afc658767,Account Status [Asset Management Service Account].Validity1,Fail if value is not a valid account status,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.95,,Fri Feb 19 05:31:51 HKT 2021
1ed04f53-1e02-481d-b0f6-a3d1810eba9b,Account Status - Completeness,Account Status is mandatory for all accounts,9718f6fc-99df-43f9-ba28-5fc338520382,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
02279785-56a7-43d9-abed-c99d5c0ac6b8,Account Status - Conformity,Account Status must be character,9718f6fc-99df-43f9-ba28-5fc338520382,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
33153979-a171-4f3b-ba8d-4061228abf70,Account Status - Timeliness,The Overdrafts Data file must be delivered after end of day,9718f6fc-99df-43f9-ba28-5fc338520382,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
a10d626f-11db-4252-adbd-90adadc1a154,Account Status - Validity,Account Status must be one of the values available in  the 'Account Status' reference data.,9718f6fc-99df-43f9-ba28-5fc338520382,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
d4ebd653-db11-4ee5-834d-cf19aa27cef6,Account Summary Period End Date - Completeness,Account Summary Period End Date is mandatory for all accounts,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
a8659b21-4f21-4bb7-98e8-577029a2917f,Account Summary Period End Date - Conformity,Account Summary Period End Date must be YYYY-MM-DD format,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
a4c2992e-a41c-49eb-9474-b6e7ed9dc13c,Account Summary Period End Date - Timeliness,The Overdrafts Data file must be delivered after end of day,876d362b-63e7-492a-92b8-42f601ba3e54,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
645bcc32-5085-422e-9d42-c8c632ad20e2,account summary period start date.Conformity[date],An account summary period start date must conform to the date data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120163,Fri Feb 19 05:31:51 HKT 2021
ca349544-6a65-4e17-bf91-49fc45687ef1,account summary period start date.Validity[customer account opening date],An account summary period start date must not be less than the associated customer account opening date.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120206,Fri Feb 19 05:31:51 HKT 2021
6deabaf6-69d2-487d-987e-0fb90975b9cc,account type.Validity,Must be a valid account type in Account Type Data Standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
6be78002-5882-4e17-8d66-2f9a9dc564c3,account.Validity,Must be a valid identifier in Identifier data standard,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.98,,Fri Feb 19 05:31:51 HKT 2021
a7db6224-7d44-40b7-81ce-3912b0f93d3a,accrued expense amount.Conformity[currency amount],An accrued expense amount must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
11add9db-ba7c-4e20-b8a4-8fcb74299554,accrued income amount.Conformity[currency amount],The accrued income amount must conform to the currency amount standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD111410,Fri Feb 19 05:31:51 HKT 2021
e89890e1-b630-4ff0-a148-16f92d3a1888,accrued interest amount.Conformity[currency amount],An accrued interest must conform to the current amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD111417,Fri Feb 19 05:31:51 HKT 2021
f8847a1e-5fb0-4192-a16a-94cd22a894c6,accrued interest at securitisation.Conformity[currency amount],An accrued interest at securitisation must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00122249,Fri Feb 19 05:31:51 HKT 2021
0045edda-cd87-4ab2-b915-d65ebebbdafe,accrued interest in suspense amount.Conformity[currency amount],An accrued interest in suspense amount must conform to the currency amount standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD111419,Fri Feb 19 05:31:51 HKT 2021
e78368b8-2e8e-430f-9f41-793e01eb98e8,accrued interest.Uniqueness[credit facility],An accrued interest must identify exactly one credit facility.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD121118,Fri Feb 19 05:31:51 HKT 2021
8b3baf9f-e7e4-4fc2-ab8c-61e5cda1f8a1,accumulated debit interest amount.Conformity[currency amount],An accumulated debit interest amount must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD00122202,Fri Feb 19 05:31:51 HKT 2021
22c4ebe6-f187-403f-a47f-ecd131b475c8,accumulated depreciation and impairment amount.Conformity[currency amount],An accumulated depreciation and impairment amount must conform to the currency amount data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
